,,,,,,,,,,,,,,,,,,,,,,,,,Delivery Type,,,,,,,,,,,,,,,,,,,,,,
Item Code,Product Name,Product Status,Product In Stock Status,Variants for item code,SKU ID,Pack Size,Units,Price,Variants Stock,Conversion Factor (Kg),Variants Status,Variants In Stock Status,Category Id,category,Sub Category Id,Sub Category name,HSN Code,IGST,CGST,SGST,Ingredients,Shelf life Period,Shelf life Period Type,Storage Condition,International Delivery,National Delivery,Excluding Local & Hyperlocal (Within Maharashtra),Hyperlocal Delivery,Local Delivery,Pick-up from store,Food Habitats,Quick Description,Tags,Image1,Image2,Image3,Image4,Description for Item code,Description header name,Description Details,Description Status,Discription Id,Variants Updated By,Variants Id,Product Updated by,Product Id,Add date
A0038,Nadiadi Bhusa,1,1,A0038,39,200,g,80,48,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Refined Groundnut Oil, Gram Flour, Whole Green Gram, Split Bengal Gram, Flattened Rice Flakes, Sugar, Iodised Salt, Chilli Powder, Turmeric Powder, Citric Acid, Spices & Condiments",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Nadiyadi-Bhusagdh.jpg,,,,,,,,,,20,krishna,14,12/10/2022 18:06
A0035,Sp. Bhel,1,1,A0035,36,100,g,55,49,0.1,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Gram Flour, Sugar, Puffed Rice Flakes, Refined Groundnut Oil, Groundnuts, Split Bengal Gram, Spices & Condiments, Iodised Salt, Chilli Powder, Tamarind, Turmeric Powder & Curry Leaves",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sp.Bhel.png,,,,,,,,,,18,krishna,13,12/10/2022 18:06
,,,,A0035,37,200,g,110,49,0.2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
A0033,Sp. Dryfruit Mixture,1,1,A0033,34,200,g,360,20,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Cashewnuts, Almonds, Refined Groundnut Oil, Split Green Gram, Cucumber Seeds, Pistachio, Potato, Raisins (Kishmish), Iodised Salt, Spices & Condiments, Chilli Powder, Sugar, Asafoetida (Hing)",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sp-Dryfruit-Mixture.jpg,,,,,,,,,,17,krishna,12,12/10/2022 18:06
A0031,Khamang Chivda,1,1,A0031,32,200,g,120,50,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Puffed Flattened Rice, Flakes, Refined Groundnut Oil, Split Bengal Gram, Groundnuts, Sugar, Green Chilli, Cashewnuts, Sesame Seeds, Iodized Salt, Onion Coriander Leaves, Curry Leaves, Turmeric Powder, Chilli Powder, Spices & Condiments, Asafoetida.",3,months,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,Spicy,,Khamang-Chivdakkjj.jpg,,,,,,,,,,16,krishna,11,12/10/2022 18:06
A0029,Diet Namkeen,1,1,A0029,30,200,g,95,15,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Rice Flakes, Refined Groundnut Oil, Lentils, Flour of Vereals, Iodized Salt, Sugar, Spices & Condiments.",1,year,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Diet-Namkeen.jpg,,,,,,,,,,15,krishna,10,12/10/2022 18:06
A0026,Sp. Moong Mixture,1,1,A0026,27,200,g,140,50,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Whole Green Gram, Refined Groundnut Oil, Gram Flour, Spinach, Watermelon Seeds, Groundnuts, Potato Cashewnuts, Raisins, Almonds,Iodized Salt, Chilli Powder, Spices & Condiments.",3,years,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Moong-Mixture-1.jpg,,,,,,,,,,13,krishna,9,12/10/2022 18:06
,,,,A0026,28,400,g,280,0,0.4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
A0024,Agra Dalmoth,1,1,A0024,25,200,g,140,16,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Lentils (Masoor), Refined Groundnut Oil, Gram Flour (Besan), Cashewnuts, Green Gram Flour (Moong Dal Besan), Cucumber Seeds, Iodised Salt, Chilli Powder, Sugar, Spices & Condiments, Leavening Agent (Ins 500(I)), Asafoetida (Hing), Citric Acid",4,years,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Agra-Dalmoth.jpg,,,,,,,,,,12,krishna,8,12/10/2022 18:06
A0022,Sp. Bhadang,1,1,A0022,23,200,g,115,15,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Refined Groundnut Oil, Puffed Rice Flakes (Murmura), Groundnuts, Sugar, Garlic (Lahsoon), Iodised Salt, Chilli Powder, Turmeric Powder, Spices & Condiments, Curry Leaves, Sesame Seeds (Til) , Asafoetida (Hing)",4,weeks,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sp-Mahalaxmi-Bhadangggg.jpg,,,,,,,,,,11,krishna,7,12/10/2022 18:06
A0020,Badam Lachha,1,1,A0020,21,200,g,170,32,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Potato, Refined Groundnut Oil, Almonds, Sugar, Cashewnuts, Raisins (Kishmish), Iodised Salt, Spices & Condiments, Poppy Seeds (Khaskhas), Citric Acid",4,hours,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,Fasting,,Badam-Lachhaaaa.jpg,,,,,,,,,,10,krishna,6,12/10/2022 18:06
A0017,Pancharatna Mix,1,1,A0017,18,200,g,110,0,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Refined Groundnut Oil, Gram Flour (Besan), Lentils (Masoor), Flattened Rice Flakes (Pauva), Split Bengal Gram (Chana Dal),  Groundnuts, Corn Flakes (Makai Pauva), Green Gram Flour (Moong Dal Besan), Sugar, Iodised Salt, Spices & Condiments, Chilli Powder, Turmeric Powder, Leavening Agent (Ins 500(I)), Asafoetida (Hing)",1,week,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Pancharatna-Mix.jpg,,,,,,,,,krishna,8,krishna,5,12/10/2022 18:06
,,,,A0017,19,400,g,220,20,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,
A0011,Sp. Khatta Mitha,1,1,A0011,12,200,g,110,0,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Flattened Rice Flakes (Pauva), Gram Flour (Besan), Sugar, Refined Groundnut Oil, Split Bengal Gram (Chana Dal), Sago, Green Gram Flour (Moong Dal Besan), Groundnuts, Lentils (Masoor), Iodised Salt, Turmeric Powder,  Citric Acid, Leavening Agent (Ins 500(I)), Chilli Powder, Bishops Seeds, Asafoetida (Hing)",3,weeks,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Sp-Khatta-Mitha.jpg,,,,,,,,,,6,krishna,4,12/10/2022 18:06
,,,,A0011,13,400,g,220,20,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,
A0009,Potato Chivda,1,1,A0009,10,200,g,120,0,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Potato, Refined Groundnut Oil, Groundnuts, Sugar, Cashewnuts, Iodised Salt, Chilli Powder, Spices & Condiments",1,hour,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,Fasting,,Potato-Chivdaaaa.jpg.png,,,,,,,,,,5,krishna,3,12/10/2022 18:06
A0007,Kashmiri Dalmoth,1,1,A0007,8,200,g,140,0,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Chivda, Chiwada, Chiwda, Dalmoth, Dalmuth, Kashmir, Farsan, Namkeen, Snacks, Chakhana, Spicy, Healthy, Mumbai, Thane, Maharashtra, India, Food",3,hours,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,1,,,,Kashmiri-Dalmothgl.jpg.png,,,,,,,,,krishna,4,krishna,2,12/10/2022 18:06
A0004,Sp. Corn Chivda,1,1,A0004,5,200,g,125,0,0.2,1,1,1,Namkeen,1,Chivda,2106,12,6,6,"Corn Flakes (Makai Pauva), Refined Groundnut Oil, Groundnuts, Sugar, Cashewnuts, Raisins (Kishmish), Iodised Salt, Chilli Powder, Turmeric Powder, Sesame Seeds (Til) , Spices & Condiments, Asafoetida (Hing)",3,Numeric,"Room Temperature, Air-Tight, Away from excessive heat & direct sunlight.",1,1,1,1,1,0,"sugar-free,low-sugar",Sweets & Salted,aa,Sp_-Corn-Chivdaaaa.jpg,,,,A0004,[],[],[1],[1],krishna,2,krishna,1,12/10/2022 18:06
,,,,A0004,6,400,g,250,20,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
