Pincode_Id,Pincode,City,"Werehouse Code","Updated By",Date,Status
12195,110023,delhi,vki,,"2024-02-04 05:28:26",1
12204,110024,delhi,vki,,"2024-02-04 05:28:26",1
12213,110025,delhi,vki,,"2024-02-04 05:28:26",1
12222,110026,delhi,vki,,"2024-02-04 05:28:26",1
12231,110027,delhi,vki,,"2024-02-04 05:28:26",1
12240,110028,delhi,vki,,"2024-02-04 05:28:26",1
12248,110029,delhi,vki,,"2024-02-04 05:28:26",1
12256,110030,delhi,vki,,"2024-02-04 05:28:26",1
12265,110031,delhi,vki,,"2024-02-04 05:28:26",1
12274,110032,delhi,vki,,"2024-02-04 05:28:26",1
12283,110033,delhi,vki,,"2024-02-04 05:28:26",1
12292,110034,delhi,vki,,"2024-02-04 05:28:26",1
12301,110035,delhi,vki,,"2024-02-04 05:28:26",1
12310,110036,delhi,vki,,"2024-02-04 05:28:26",1
12318,110037,delhi,vki,,"2024-02-04 05:28:26",1
12327,110038,delhi,vki,,"2024-02-04 05:28:26",1
12336,110039,delhi,vki,,"2024-02-04 05:28:26",1
12345,110040,delhi,vki,,"2024-02-04 05:28:26",1
12354,110041,delhi,vki,,"2024-02-04 05:28:26",1
12363,110042,delhi,vki,,"2024-02-04 05:28:26",1
12372,110043,delhi,vki,,"2024-02-04 05:28:26",1
12380,110044,delhi,vki,,"2024-02-04 05:28:26",1
12389,110045,delhi,vki,,"2024-02-04 05:28:26",1
12398,110046,delhi,vki,,"2024-02-04 05:28:26",1
12406,110047,delhi,vki,,"2024-02-04 05:28:26",1
12415,110048,delhi,vki,,"2024-02-04 05:28:26",1
12423,110049,delhi,vki,,"2024-02-04 05:28:26",1
12431,110050,delhi,vki,,"2024-02-04 05:28:26",1
12440,110051,delhi,vki,,"2024-02-04 05:28:26",1
12449,110052,delhi,vki,,"2024-02-04 05:28:26",1
12458,110053,delhi,vki,,"2024-02-04 05:28:26",1
12467,110054,delhi,vki,,"2024-02-04 05:28:26",1
12476,110055,delhi,vki,,"2024-02-04 05:28:26",1
12485,110056,delhi,vki,,"2024-02-04 05:28:26",1
12494,110057,delhi,vki,,"2024-02-04 05:28:26",1
12503,110058,delhi,vki,,"2024-02-04 05:28:26",1
12512,110059,delhi,vki,,"2024-02-04 05:28:26",1
12521,110060,delhi,vki,,"2024-02-04 05:28:26",1
12530,110061,delhi,vki,,"2024-02-04 05:28:26",1
12539,110062,delhi,vki,,"2024-02-04 05:28:26",1
12548,110063,delhi,vki,,"2024-02-04 05:28:26",1
12557,110064,delhi,vki,,"2024-02-04 05:28:26",1
12566,110065,delhi,vki,,"2024-02-04 05:28:26",1
12574,110066,delhi,vki,,"2024-02-04 05:28:26",1
12582,110067,delhi,vki,,"2024-02-04 05:28:26",1
12590,110068,delhi,vki,,"2024-02-04 05:28:26",1
12598,110069,delhi,vki,,"2024-02-04 05:28:26",1
12607,110070,delhi,vki,,"2024-02-04 05:28:26",1
12616,110071,delhi,vki,,"2024-02-04 05:28:26",1
12625,110072,delhi,vki,,"2024-02-04 05:28:26",1
12634,110073,delhi,vki,,"2024-02-04 05:28:26",1
12642,110074,delhi,vki,,"2024-02-04 05:28:26",1
12651,110075,delhi,vki,,"2024-02-04 05:28:26",1
12660,110076,delhi,vki,,"2024-02-04 05:28:26",1
12669,110077,delhi,vki,,"2024-02-04 05:28:26",1
12678,110078,delhi,vki,,"2024-02-04 05:28:26",1
12686,110079,delhi,vki,,"2024-02-04 05:28:26",1
12694,110080,delhi,vki,,"2024-02-04 05:28:26",1
12703,110081,delhi,vki,,"2024-02-04 05:28:26",1
12712,110082,delhi,vki,,"2024-02-04 05:28:26",1
12721,110083,delhi,vki,,"2024-02-04 05:28:26",1
12730,110084,delhi,vki,,"2024-02-04 05:28:26",1
12739,110085,delhi,vki,,"2024-02-04 05:28:26",1
12748,110086,delhi,vki,,"2024-02-04 05:28:26",1
12757,110087,delhi,vki,,"2024-02-04 05:28:26",1
12766,110088,delhi,vki,,"2024-02-04 05:28:26",1
12775,110089,delhi,vki,,"2024-02-04 05:28:26",1
12784,110090,delhi,vki,,"2024-02-04 05:28:26",1
12793,110091,delhi,vki,,"2024-02-04 05:28:26",1
12802,110092,delhi,vki,,"2024-02-04 05:28:26",1
12811,110093,delhi,vki,,"2024-02-04 05:28:26",1
12820,110094,delhi,vki,,"2024-02-04 05:28:26",1
12829,110095,delhi,vki,,"2024-02-04 05:28:26",1
12838,110096,delhi,vki,,"2024-02-04 05:28:26",1
12847,110097,delhi,vki,,"2024-02-04 05:28:26",1
12868,110101,delhi,vki,,"2024-02-04 05:28:26",1
12874,110102,delhi,vki,,"2024-02-04 05:28:26",1
12881,110103,delhi,vki,,"2024-02-04 05:28:26",1
12888,110104,delhi,vki,,"2024-02-04 05:28:26",1
12895,110105,delhi,vki,,"2024-02-04 05:28:26",1
12903,110106,delhi,vki,,"2024-02-04 05:28:26",1
12910,110107,delhi,vki,,"2024-02-04 05:28:26",1
12918,110108,delhi,vki,,"2024-02-04 05:28:26",1
12925,110109,delhi,vki,,"2024-02-04 05:28:26",1
12931,110110,delhi,vki,,"2024-02-04 05:28:26",1
12938,110112,delhi,vki,,"2024-02-04 05:28:26",1
12945,110113,delhi,vki,,"2024-02-04 05:28:26",1
12952,110114,delhi,vki,,"2024-02-04 05:28:26",1
12960,110115,delhi,vki,,"2024-02-04 05:28:26",1
12968,110116,delhi,vki,,"2024-02-04 05:28:26",1
12976,110117,delhi,vki,,"2024-02-04 05:28:26",1
12984,110118,delhi,vki,,"2024-02-04 05:28:26",1
12991,110119,delhi,vki,,"2024-02-04 05:28:26",1
12998,110120,delhi,vki,,"2024-02-04 05:28:26",1
13004,110121,delhi,vki,,"2024-02-04 05:28:26",1
13008,110122,delhi,vki,,"2024-02-04 05:28:26",1
13015,110124,delhi,vki,,"2024-02-04 05:28:26",1
13022,110125,delhi,vki,,"2024-02-04 05:28:26",1
13029,110301,delhi,vki,,"2024-02-04 05:28:26",1
13034,110302,delhi,vki,,"2024-02-04 05:28:26",1
13039,110401,delhi,vki,,"2024-02-04 05:28:26",1
13044,110402,delhi,vki,,"2024-02-04 05:28:26",1
13049,110403,delhi,vki,,"2024-02-04 05:28:26",1
13053,110501,delhi,vki,,"2024-02-04 05:28:26",1
13057,110502,delhi,vki,,"2024-02-04 05:28:26",1
13063,110503,delhi,vki,,"2024-02-04 05:28:26",1
13068,110504,delhi,vki,,"2024-02-04 05:28:26",1
13072,110505,delhi,vki,,"2024-02-04 05:28:26",1
13077,110506,delhi,vki,,"2024-02-04 05:28:26",1
13081,110507,delhi,vki,,"2024-02-04 05:28:26",1
13085,110508,delhi,vki,,"2024-02-04 05:28:26",1
13090,110509,delhi,vki,,"2024-02-04 05:28:26",1
13095,110510,delhi,vki,,"2024-02-04 05:28:26",1
13101,110511,delhi,vki,,"2024-02-04 05:28:26",1
13107,110512,delhi,vki,,"2024-02-04 05:28:26",1
13111,110601,delhi,vki,,"2024-02-04 05:28:26",1
13117,110602,delhi,vki,,"2024-02-04 05:28:26",1
13123,110603,delhi,vki,Admin,"2024-02-04 05:28:26",1
13127,110604,delhi,vki,Admin,"2024-02-04 05:28:26",1
13131,110605,delhi,vki,Admin,"2024-02-04 05:28:26",1
13135,110606,delhi,vki,,"2024-02-04 05:28:26",1
13139,110607,delhi,vki,,"2024-02-04 05:28:26",1
13144,110608,delhi,vki,,"2024-02-04 05:28:26",1
13149,110609,delhi,vki,,"2024-02-04 05:28:26",1
13153,111105,delhi,vki,,"2024-02-04 05:28:26",1
13156,111112,delhi,vki,,"2024-02-04 05:28:26",1
13159,111114,delhi,vki,,"2024-02-04 05:28:26",1
13163,111120,delhi,vki,,"2024-02-04 05:28:26",1
13166,111121,delhi,vki,,"2024-02-04 05:28:26",1
13168,116019,delhi,vki,,"2024-02-04 05:28:26",1
